incident_num,date,officer,desc_clean,offenses_clean,address_clean
13-01345(0),2013-06-22T15:47:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01346(0),2013-06-22T18:22:00Z,"MOSMAN, J D",POSS MARIJUANA < 2OZ,POSS MARIJUANA < 2OZ,"7000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01347(0),2013-06-22T22:19:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01348(0),2013-06-22T23:03:00Z,"LUEVANO, H A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"188 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
13-01349(0),2013-06-23T03:21:00Z,"ORR, S",POSS MARIJUANA < 2OZ,POSS MARIJUANA < 2OZ  PUBLIC INTOXICATION,"100 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
13-01350(0),2013-06-23T18:53:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01351(0),2013-06-23T19:59:00Z,"CARNEY, M I",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
13-01352(0),2013-06-23T22:32:00Z,"LUEVANO, H A",EVADING ARREST/DETENTION USING VEH,EVADING ARREST/DETENTION USING VEH,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01353(0),2013-06-23T23:30:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01354(0),2013-06-24T01:00:00Z,"ORR, S",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"164 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
13-01355(0),2013-06-24T01:52:00Z,"GARRISON, J B",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"139 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
13-01356(0),2013-06-24T02:32:00Z,"GARRISON, J B",EMERGENCY DETENTION,EMERGENCY DETENTION,"106 ALBANY AVE ALAMO HEIGHTS, TX 78209"
13-01357(0),2013-06-24T02:32:00Z,"GARRISON, J B",SUICIDE & ATTEMPTS,SUICIDE & ATTEMPTS  ,"106 ALBANY AVE ALAMO HEIGHTS, TX 78209"
13-01358(0),2013-06-24T08:35:00Z,"GORE, E E",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"200 BLK WESTOVER RD ALAMO HEIGHTS, TX 78209"
13-01359(0),2013-06-24T09:32:00Z,"GORE, E E",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01360(0),2013-06-24T11:47:00Z,"GORE, E E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"500 BLK W CASTANO AVE ALAMO HEIGHTS, TX 78209"
13-01361(0),2013-06-24T12:52:00Z,"TORRES, C R",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"238 ABISO AVE ALAMO HEIGHTS, TX 78209"
13-01362(0),2013-06-24T14:08:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"428 ABISO AVE ALAMO HEIGHTS, TX 78209"
13-01363(0),2013-06-24T14:21:00Z,"LOPEZ, C D",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
13-01364(0),2013-06-24T14:55:00Z,"FONSECA, D E",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"6201 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01365(0),2013-06-24T16:20:00Z,"MARZEC, A R",ANIMAL BITE / SCRATCH CASE,ANIMAL BITE / SCRATCH CASE,"505 ABISO AVE ALAMO HEIGHTS, TX 78209"
13-01366(0),2013-06-24T20:52:00Z,"NUGENT, J A",COV - ANIMAL NUISANCE - MOLEST PASSERBY,COV - ANIMAL NUISANCE - MOLEST PASSERBY,"311 TORCIDO AVE ALAMO HEIGHTS, TX 78209"
13-01367(0),2013-06-24T23:17:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5148 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01368(0),2013-06-25T00:49:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"200 BLK CHICHESTER AVE ALAMO HEIGHTS, TX 78209"
13-01369(0),2013-06-25T01:56:00Z,"GARRISON, J B",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"1200 BLK TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
13-01370(0),2013-06-25T04:09:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5148 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01371(0),2013-06-25T09:26:00Z,"FITCHETT, E",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"302 HARRISON AVE ALAMO HEIGHTS, TX 78209"
13-01372(0),2013-06-25T12:01:00Z,"CALLENDER, C J",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"201 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
13-01373(0),2013-06-25T12:13:00Z,"GORE, E E",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"223 E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
13-01374(0),2013-06-25T12:46:00Z,"CALLENDER, C J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA WARRANT ARREST - OUT OF JURISDICTION,"100BLK HARRIGAN CT ALAMO HEIGHTS, TX 78209"
13-01375(0),2013-06-25T13:22:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"123 ABISO AVE ALAMO HEIGHTS, TX 78209"
13-01377(0),2013-06-25T18:45:00Z,"NUGENT, J A",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"120 AUSTIN HWY 101 ALAMO HEIGHTS, TX 78209"
13-01378(0),2013-06-25T22:19:00Z,"ORR, S",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"506 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
13-01379(0),2013-06-26T01:15:00Z,"CERDA, E J",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"518 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
13-01380(0),2013-06-26T01:48:00Z,"CERDA, E J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  WARRANT ARREST - OUT OF JURISDICTION POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"6800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01381(0),2013-06-26T10:56:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01382(0),2013-06-26T12:12:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"141 GROVE PL ALAMO HEIGHTS, TX 78209"
13-01384(0),2013-06-26T14:21:00Z,"CARNEY, M I",ACCIDENT INVOLVING DAMAGE TO VEHICLE,ACCIDENT INVOLVING DAMAGE TO VEHICLE,"200 BLK E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
13-01383(0),2013-06-26T14:21:00Z,"CARNEY, M I","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","200 BLK E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
13-01385(0),2013-06-26T21:52:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"100 ST LUKES LN ALAMO HEIGHTS, TX 78209"
13-01386(0),2013-06-26T21:52:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"100 ST LUKES LN ALAMO HEIGHTS, TX 78209"
13-01387(0),2013-06-26T21:52:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"100 ST LUKES LN ALAMO HEIGHTS, TX 78209"
13-01388(0),2013-06-26T22:34:00Z,"CERDA, E J",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"130 BARILLA PL ALAMO HEIGHTS, TX 78209"
13-01389(0),2013-06-27T07:50:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01391(0),2013-06-27T11:43:00Z,"CALLENDER, C J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5154 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01390(0),2013-06-27T11:44:00Z,"FITCHETT, E",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"121 W OAKVIEW PL ALAMO HEIGHTS, TX 78209"
13-01392(0),2013-06-27T12:00:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"187 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
13-01393(0),2013-06-27T12:00:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"187 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
13-01394(0),2013-06-27T12:00:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"187 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
13-01395(0),2013-06-27T12:00:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"187 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
13-01396(0),2013-06-27T12:00:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"187 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
13-01397(0),2013-06-27T13:21:00Z,"TORRES, C R",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"140 PATTERSON AVE APARTMENT ALAMO HEIGHTS, TX 78209"
13-01398(0),2013-06-27T14:43:00Z,"CARNEY, M I",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"5800 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01399(0),2013-06-27T15:31:00Z,"FONSECA, D E",DISTURBANCE,DISTURBANCE,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01400(0),2013-06-27T16:47:00Z,"CARNEY, M I",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"999 BASSE RD SAN ANTONIO, TX 78209"
13-01401(0),2013-06-27T18:38:00Z,"LOPEZ, C D",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"250 VIESCA ALAMO HEIGHTS, TX 78209"
13-01403(0),2013-06-27T23:59:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01405(0),2013-06-28T09:59:00Z,"MARZEC, A R",ANIMAL COMPLAINT,ANIMAL IMPOUND (NON-COV),"141 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
13-01404(0),2013-06-28T10:02:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01406(0),2013-06-28T15:08:00Z,"FONSECA, D E","ALARM, BURGLARY","ALARM, BURGLARY  ","340 LAMONT AVE ALAMO HEIGHTS, TX 78209"
13-01407(0),2013-06-28T17:10:00Z,"FONSECA, D E",FAILURE TO IDENTIFY / FUGITIVE FROM JUSTICE,WARRANT ARREST - OUT OF JURISDICTION FAILURE TO IDENTIFY / FUGITIVE FROM JUSTICE,"100 BLK JONES MALTSBERGER RD ALAMO HEIGHTS, TX 78209"
13-01408(0),2013-06-28T18:00:00Z,"CARNEY, M I",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"214 ALBANY AVE ALAMO HEIGHTS, TX 78209"
13-01409(0),2013-06-28T18:28:00Z,"CARNEY, M I",THEFT FROM PERSON/HUMAN CORPSE/GRAVE,THEFT FROM PERSON/HUMAN CORPSE/GRAVE,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01410(0),2013-06-28T18:34:00Z,"MOSMAN, J D","CRIMINAL MISCHIEF >=$500<$1,500","CRIMINAL MISCHIEF >=$500<$1,500","250 VIESCA ALAMO HEIGHTS, TX 78209"
13-01411(0),2013-06-28T19:57:00Z,"MOSMAN, J D",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01412(0),2013-06-29T00:35:00Z,"CERDA, E J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"300 BLK ASHCROFT AVE ALAMO HEIGHTS, TX 78209"
13-01413(0),2013-06-29T14:12:00Z,"CARNEY, M I",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6301 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01414(0),2013-06-30T02:03:00Z,"LUEVANO, H A",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"200 BLK ROUTT ST ALAMO HEIGHTS, TX 78209"
13-01416(0),2013-06-30T04:40:00Z,"DUCOTE, L A",DECEASED PERSON,DECEASED PERSON,"4707 BROADWAY 1701 ALAMO HEIGHTS,    78209"
13-01415(0),2013-06-30T05:49:00Z,"DELEON, M L",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"307 JOLIET AVE ALAMO HEIGHTS, TX 78209"
13-01417(0),2013-06-30T13:39:00Z,"MOSMAN, J D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"351 ROSEMARY AVE ALAMO HEIGHTS, TX 78209"
13-01418(0),2013-06-30T22:04:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5800 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01420(0),2013-07-01T11:38:00Z,"TORRES, C R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"215 ENCINO AVE ALAMO HEIGHTS, TX 78209"
13-01422(0),2013-07-01T11:43:00Z,"DUCOTE, L A",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01421(0),2013-07-01T11:46:00Z,"CALLENDER, C J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE,"100 BLK TERRELL RD ALAMO HEIGHTS, TX 78209"
13-01423(0),2013-07-01T17:37:00Z,"LOPEZ, C D","ALARM, BURGLARY","ALARM, BURGLARY  ","324 WILDROSE AVE ALAMO HEIGHTS, TX 78209"
13-01424(0),2013-07-01T20:49:00Z,"LOPEZ, C D",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"200 BLK MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
13-01425(0),2013-07-02T08:24:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
13-01426(0),2013-07-02T11:54:00Z,"TORRES, C R",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSS CS PG 3 < 28G  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"100 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
13-01427(0),2013-07-02T14:54:00Z,"NUGENT, J A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"526 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
13-01428(0),2013-07-02T17:06:00Z,"FONSECA, D E",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"720 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
13-01429(0),2013-07-02T22:28:00Z,"ORR, S",DISTURBANCE,DISTURBANCE,"1107 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
13-01430(0),2013-07-02T22:28:00Z,"ORR, S",SUSP. CIRCUMSTANCES,SUSP. CIRCUMSTANCES  ,"1107 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
13-01431(0),2013-07-03T15:09:00Z,"CARNEY, M I",DRIVING IN VIOLATION OF OCCUPATIONAL LICENSE,DRIVING IN VIOLATION OF OCCUPATIONAL LICENSE,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01432(0),2013-07-04T04:41:00Z,"LUEVANO, H A",DISTURBANCE,DISTURBANCE,"5307 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01433(0),2013-07-04T05:20:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01434(0),2013-07-04T11:07:00Z,"GORE, E E",FAILURE TO IDENTIFY,FAILURE TO IDENTIFY  COV - AUTHORIZED HOURS OF CONSTRUCTION,"129 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
13-01435(0),2013-07-04T17:04:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK ELIZABETH RD ALAMO HEIGHTS, TX 78209"
13-01436(0),2013-07-04T17:44:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01437(0),2013-07-04T18:19:00Z,"CARNEY, M I",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
13-01438(0),2013-07-04T19:06:00Z,"NUGENT, J A",THEFT OF FIREARM,THEFT OF FIREARM  BURGLARY OF A VEHICLE,"200 BLK VIESCA ALAMO HEIGHTS, TX 78209"
13-01439(0),2013-07-05T00:26:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"900 BLK CAMBRIDGE OVAL ALAMO HEIGHTS, TX 78209"
13-01440(0),2013-07-05T00:29:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01444(0),2013-07-05T14:22:00Z,"LOPEZ, C D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01441(0),2013-07-05T16:21:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
13-01442(0),2013-07-05T16:56:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01443(0),2013-07-05T17:43:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01445(0),2013-07-05T19:08:00Z,"NUGENT, J A",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01446(0),2013-07-05T21:03:00Z,"FONSECA, D E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"100 BLK JONES MALTSBERGER RD ALAMO HEIGHTS, TX 78209"
13-01447(0),2013-07-05T22:23:00Z,"LUEVANO, H A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"7001 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01449(0),2013-07-06T02:46:00Z,"GARRISON, J B",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"6200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01448(0),2013-07-06T02:52:00Z,"KEY, L H",ASSIST THE PUBLIC,ASSIST THE PUBLIC,"121 GRANT AVE ALAMO HEIGHTS, TX 78209"
13-01450(0),2013-07-06T05:18:00Z,"LUEVANO, H A",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"100 BLK BARILLA PL ALAMO HEIGHTS, TX 78209"
13-01451(0),2013-07-06T12:43:00Z,"DELEON, M L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01452(0),2013-07-06T19:11:00Z,"CARNEY, M I",THEFT OF SERVICES >= $20 < 500,THEFT OF SERVICES >= $20 < $500,"5500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01453(0),2013-07-06T23:07:00Z,"GARRISON, J B",DISTURBANCE,DISTURBANCE,"330 ALBANY AVE ALAMO HEIGHTS, TX 78209"
13-01454(0),2013-07-07T12:27:00Z,"DELEON, M L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01455(0),2013-07-07T14:08:00Z,"CARNEY, M I",HARASSMENT,HARASSMENT,"5306 BROADWAY ALAMO HEIGHTS, TX 78209"
13-01456(0),2013-07-08T08:24:00Z,"DUCOTE, L A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01457(0),2013-07-08T11:13:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01458(0),2013-07-09T07:17:00Z,"GORE, E E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01459(0),2013-07-09T09:48:00Z,"CALLENDER, C J",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"116 GRANT AVE ALAMO HEIGHTS, TX 78209"
13-01460(0),2013-07-09T09:48:00Z,"CALLENDER, C J",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"116 GRANT AVE ALAMO HEIGHTS, TX 78209"
13-01463(0),2013-07-09T14:14:00Z,"NUGENT, J A",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"741 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
13-01462(0),2013-07-09T14:20:00Z,"TORRES, C R","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","135 TUXEDO AVE ALAMO HEIGHTS, TX 78209"
13-01464(0),2013-07-09T14:46:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
13-01465(0),2013-07-09T15:51:00Z,"MOSMAN, J D",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"103 W OAKVIEW PL 3 ALAMO HEIGHTS, TX 78209"
13-01466(0),2013-07-09T18:09:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK EVANS AVE ALAMO HEIGHTS, TX 78209"
13-01467(0),2013-07-09T19:30:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
13-01468(0),2013-07-10T07:53:00Z,"DELEON, M L",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"222 CLAIBORNE WAY ALAMO HEIGHTS, TX 78209"
13-01469(0),2013-07-10T09:28:00Z,"GORE, E E",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01470(0),2013-07-10T12:24:00Z,"DELEON, M L",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"700 BLK NACOGDOCHES RD ALAMO HEIGHTS, TX 78209"
13-01471(0),2013-07-10T15:41:00Z,"FONSECA, D E",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION,"100 BLK CORONA AVE ALAMO HEIGHTS, TX 78209"
13-01472(0),2013-07-10T19:26:00Z,"CARNEY, M I",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01473(0),2013-07-11T11:28:00Z,"DELEON, M L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
13-01474(0),2013-07-11T12:11:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01475(0),2013-07-11T12:33:00Z,"DELEON, M L",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01476(0),2013-07-11T13:24:00Z,"CALLENDER, C J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"729 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
13-01477(0),2013-07-11T13:34:00Z,"DUCOTE, L A","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","7000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
13-01478(0),2013-07-11T15:43:00Z,"CARNEY, M I",MISSING PERSON,MISSING PERSON,"102 LORENZ SAN ANTONIO, TX 78209"
13-01479(0),2013-07-11T17:13:00Z,"FONSECA, D E",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"101 ARCADIA PL 214 ALAMO HEIGHTS, TX 78209"
13-01480(0),2013-07-11T20:13:00Z,"FONSECA, D E",COV-OPERATING ALARM SYSTEM W/O PERMIT,COV-OPERATING ALARM SYSTEM W/O PERMIT ,"4901 BROADWAY 200 ALAMO HEIGHTS, TX 78209"
13-01481(0),2013-07-11T21:07:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK JONES MALTSBERGER RD ALAMO HEIGHTS, TX 78209"
