incident_num,date,officer,desc_clean,offenses_clean,address_clean
16-01561(0),2016-06-23T13:14:00Z,"MOSMAN, J D",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"4801 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01562(0),2016-06-23T15:36:00Z,"MOSMAN, J D",ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,"5152 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01563(0),2016-06-24T00:15:00Z,"GORE, E E",FIELD INTERVIEW,FIELD INTERVIEW  ,"700 BLK AUSTIN HWY TERRELL HILLS, TX 78209"
16-01564(0),2016-06-24T00:31:00Z,"TORRES, J M",DISPLAY FICTITIOUS / ALTERED REGISTRATION INSIGNIA,DISPLAY FICTITIOUS / ALTERED REGISTRATION INSIGNIA,"7000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01565(0),2016-06-24T01:23:00Z,"TORRES, J M",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"300 BLK TUXEDO AVE ALAMO HEIGHTS, TX 78209"
16-01566(0),2016-06-24T02:03:00Z,"GORE, E E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"250 VIESCA ALAMO HEIGHTS, TX 78209"
16-01567(0),2016-06-24T10:44:00Z,"GARRISON, J B",FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01568(0),2016-06-24T12:39:00Z,"MOSMAN, J D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"222 ALBANY AVE ALAMO HEIGHTS, TX 78209"
16-01569(0),2016-06-24T12:52:00Z,"PRICE, D D",ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,"201 GROVE PL 4 ALAMO HEIGHTS, TX 78209"
16-01570(0),2016-06-24T15:50:00Z,"ESCORZA, V",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"302 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
16-01571(0),2016-06-24T19:43:00Z,"ESCORZA, V",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"50 ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
16-01573(0),2016-06-24T23:43:00Z,"LUEVANO, H A",DRIVING WHILE INTOXICATED >= 0.15 MA,DRIVING WHILE INTOXICATED >= 0.15 MA  IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01572(0),2016-06-24T23:43:00Z,"GORE, E E","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","5108 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01574(0),2016-06-24T23:54:00Z,"TORRES, J M",DRIVING WHILE INTOXICATED >= 0.15 MA,POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE IMPOUNDED VEHICLE DRIVING WHILE INTOXICATED >= 0.15 MA,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01575(0),2016-06-25T03:58:00Z,"GORE, E E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01576(0),2016-06-25T09:12:00Z,"PRICE, D D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"183 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
16-01577(0),2016-06-25T10:29:00Z,"DELEON, M L",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"130 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
16-01578(0),2016-06-25T11:57:00Z,"GARRISON, J B",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"100 BLK HARRIGAN CT ALAMO HEIGHTS, TX 78209"
16-01579(0),2016-06-25T12:38:00Z,"PRICE, D D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK OGDEN LN ALAMO HEIGHTS, TX 78209"
16-01580(0),2016-06-25T13:39:00Z,"DELEON, M L",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01581(0),2016-06-25T16:23:00Z,"HOSEY, J P",STEALING OR RECEIVING STOLEN CHECK OR SIMILAR SIGHT ORDER,THEFT PROP <$100,"4800 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01582(0),2016-06-25T20:31:00Z,"KEY, L H",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"120 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-01584(0),2016-06-25T22:12:00Z,"TORRES, J M",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01583(0),2016-06-25T22:15:00Z,"ESCORZA, V",DISTURBANCE,DISTURBANCE,"50 ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
16-01585(0),2016-06-25T23:10:00Z,"TORRES, J M","ALARM, BURGLARY","ALARM, BURGLARY  ","5029 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01586(0),2016-06-26T01:14:00Z,"LUEVANO, H A",DISTURBANCE,DISTURBANCE,"225 CORONA AVE ALAMO HEIGHTS,    78209"
16-01587(0),2016-06-26T10:38:00Z,"PRICE, D D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"338 CORONA AVE ALAMO HEIGHTS, TX 78209"
16-01588(0),2016-06-26T11:46:00Z,"PRICE, D D",WELFARE CHECK,WELFARE CHECK  ,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01589(0),2016-06-26T12:02:00Z,"NUGENT, J A","THEFT PROP >=$750<$2,500","THEFT PROP >=$750<$2,500","5226 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01590(0),2016-06-26T17:00:00Z,"ESCORZA, V",POSSESSION DANGEROUS DRUGS,IMPOUNDED VEHICLE  POSSESSION DANGEROUS DRUGS,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01591(0),2016-06-26T17:40:00Z,"HOSEY, J P","ALARM, BURGLARY","ALARM, BURGLARY  ","5146 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01592(0),2016-06-26T20:45:00Z,"KEY, L H",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01593(0),2016-06-27T00:18:00Z,"ESCORZA, V",GRAFFITI: PECUNIARY LOSS <$100,GRAFFITI: PECUNIARY LOSS <$100  MINOR IN POSSESSION OF TOBACCO PRODUCTS CONSUMPTION OF ALCOHOL BY A MINOR,"100 BLK CLAIBORNE WAY ALAMO HEIGHTS, TX 78209"
16-01594(0),2016-06-27T03:42:00Z,"CERDA, E J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE,"5400 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
16-01595(0),2016-06-27T13:01:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"306 KOKOMO ST ALAMO HEIGHTS, TX 78209"
16-01596(0),2016-06-27T13:02:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"211 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
16-01597(0),2016-06-27T13:02:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"247 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
16-01598(0),2016-06-27T13:02:00Z,"MAURER, C M",COV - IMPROPER LOCATION OF GARBAGE/TRASH CAN OR RECEPTACLE,COV - IMPROPER LOCATION OF GARBAGE/TRASH CAN OR RECEPTACLE,"6601 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01599(0),2016-06-27T13:19:00Z,"PRICE, D D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01600(0),2016-06-27T13:48:00Z,"NUGENT, J A",EMERGENCY DETENTION,EMERGENCY DETENTION,"5321 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01601(0),2016-06-27T15:48:00Z,"FITCHETT, E",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"200 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
16-01602(0),2016-06-27T17:27:00Z,"FITCHETT, E",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"249 WESTOVER RD ALAMO HEIGHTS, TX 78209"
16-01603(0),2016-06-27T19:22:00Z,"HOSEY, J P",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"5321 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01604(0),2016-06-28T07:52:00Z,"DELEON, M L",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"600 BLK OGDEN LN ALAMO HEIGHTS, TX 78209"
16-01605(0),2016-06-28T15:47:00Z,"ORR, S","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01606(0),2016-06-28T17:38:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01607(0),2016-06-28T19:21:00Z,"FITCHETT, E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01608(0),2016-06-28T19:37:00Z,"CERDA, E J",POSS CS PG 3 < 28G,IMPOUNDED VEHICLE  POSS CS PG 3 < 28G DRIVING WHILE INTOXICATED 2ND,"7100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01609(0),2016-06-28T23:47:00Z,"GORE, E E",DISPLAY/POSSESS FICTICIOUS COM. OPER. LICENSE,DISPLAY/POSSESS FICTICIOUS COM. OPER. LICENSE CONSUMPTION OF ALCOHOL BY A MINOR PUBLIC INTOXICATION,"130 TERRELL RD 3 ALAMO HEIGHTS, TX 78209"
16-01610(0),2016-06-29T02:59:00Z,"KEY, L H",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"300 BLK GREELY ST ALAMO HEIGHTS, TX 78209"
16-01611(0),2016-06-29T05:26:00Z,"GORE, E E",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01612(0),2016-06-29T05:33:00Z,"KEY, L H",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5019 BROADWAY B ALAMO HEIGHTS, TX 78209"
16-01613(0),2016-06-29T13:32:00Z,"DELEON, M L","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","323 EVANS AVE ALAMO HEIGHTS, TX 78209"
16-01614(0),2016-06-29T14:56:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"337 OGDEN LN ALAMO HEIGHTS, TX 78209"
16-01615(0),2016-06-29T14:57:00Z,"MAURER, C M",COV - GARDEN AND YARD DEBRIS IN STREET / ALLEY,COV - GARDEN AND YARD DEBRIS IN STREET / ALLEY,"100 BLK ARGYLE AVE ALAMO HEIGHTS, TX 78209"
16-01616(0),2016-06-29T14:57:00Z,"MAURER, C M","COV - HEIGHT LIMITATION, STRUCTURES, PLANTS, TREES","COV - HEIGHT LIMITATION, STRUCTURES, PLANTS, TREES","301 ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
16-01617(0),2016-06-29T14:58:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"237 NORMANDY AVE ALAMO HEIGHTS, TX 78209"
16-01618(0),2016-06-29T14:58:00Z,"MAURER, C M",COV - DISPLAY SALE ITEMS,COV - DISPLAY SALE ITEMS,"227 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
16-01619(0),2016-06-29T14:59:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"518 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
16-01620(0),2016-06-29T20:35:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01622(0),2016-06-29T21:53:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01621(0),2016-06-29T21:56:00Z,"MOSMAN, J D",MINOR IN POSSESSION OF TOBACCO PRODUCTS,MINOR IN POSSESSION OF TOBACCO PRODUCTS,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01623(0),2016-06-30T02:21:00Z,"TORRES, J M",DISPLAY FICTITIOUS / ALTERED REGISTRATION INSIGNIA,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01624(0),2016-06-30T09:20:00Z,"ORR, S",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"7231 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01625(0),2016-06-30T10:31:00Z,"DELEON, M L",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5101 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01627(0),2016-06-30T15:13:00Z,"MOSMAN, J D",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"362 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
16-01628(0),2016-06-30T15:42:00Z,"GARRISON, J B",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5013 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01629(0),2016-06-30T20:16:00Z,"TORRES, J M",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01630(0),2016-07-01T00:42:00Z,"GORE, E E",EVADING ARREST/DETENTION USING VEH,EVADING ARREST/DETENTION USING VEH,"4700 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
16-01631(0),2016-07-01T01:46:00Z,"TORRES, J M",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"300 BLK JOLIET AVE ALAMO HEIGHTS, TX 78209"
16-01632(0),2016-07-01T03:27:00Z,"TORRES, J M",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
16-01633(0),2016-07-01T04:02:00Z,"GORE, E E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK GROVE PL ALAMO HEIGHTS, TX 78209"
16-01634(0),2016-07-01T08:29:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01635(0),2016-07-01T11:03:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"210 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
16-01636(0),2016-07-01T11:49:00Z,"MARZEC, A R",ANIMAL IMPOUND (NON-COV),ANIMAL IMPOUND (NON-COV),"202 HALCYON PL ALAMO HEIGHTS, TX 78209"
16-01637(0),2016-07-01T11:57:00Z,"DELEON, M L",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"210 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
16-01638(0),2016-07-01T12:56:00Z,"GARRISON, J B",FORGERY,FORGERY,"616 OGDEN LN ALAMO HEIGHTS, TX 78209"
16-01639(0),2016-07-01T16:32:00Z,"ESCORZA, V",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
16-01640(0),2016-07-01T21:42:00Z,"TORRES, J M",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"120 LAJARA BLVD ALAMO HEIGHTS, TX 78209"
16-01641(0),2016-07-01T22:06:00Z,"ESCORZA, V",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01642(0),2016-07-01T23:14:00Z,"MOSMAN, J D",DISTURBANCE,DISTURBANCE,"300 BLK ALBANY AVE ALAMO HEIGHTS, TX 78209"
16-01643(0),2016-07-02T00:22:00Z,"TORRES, J M",POSS CS PG 3 < 28G,IMPOUNDED VEHICLE  POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE POSS MARIJUANA < 2OZ POSS CS PG 3 < 28G,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01644(0),2016-07-02T08:48:00Z,"PRICE, D D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK CORONA AVE ALAMO HEIGHTS,    78209"
16-01645(0),2016-07-02T10:18:00Z,"GARRISON, J B",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5424 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01646(0),2016-07-02T18:03:00Z,"ESCORZA, V",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
16-01647(0),2016-07-02T20:18:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01648(0),2016-07-02T22:41:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01649(0),2016-07-02T23:05:00Z,"LUEVANO, H A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01650(0),2016-07-03T07:46:00Z,"PRICE, D D",DISTURBANCE,DISTURBANCE,"4720 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01651(0),2016-07-03T12:35:00Z,"NUGENT, J A","ALARM, BURGLARY","ALARM, BURGLARY  ","302 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
16-01652(0),2016-07-03T18:44:00Z,"HOSEY, J P","THEFT PROP >=$750<$2,500","THEFT PROP >=$750<$2,500","4700 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01653(0),2016-07-03T23:26:00Z,"LUEVANO, H A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK ARGO AVE ALAMO HEIGHTS, TX 78209"
16-01654(0),2016-07-04T00:15:00Z,"ESCORZA, V",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-01656(0),2016-07-04T10:00:00Z,"ORR, S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"17000 IH 10 W SAN ANTONIO, TX 78257"
16-01655(0),2016-07-04T10:08:00Z,"NUGENT, J A",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"5029 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01657(0),2016-07-04T12:15:00Z,"PRICE, D D",DUTY TO GIVE INFORMATION AND RENDER AID,DUTY TO GIVE INFORMATION AND RENDER AID,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01658(0),2016-07-04T18:59:00Z,"HOSEY, J P",CRIMINAL MISCHIEF - SUBSTANTIAL INCONVENIENCE,CRIMINAL MISCHIEF - SUBSTANTIAL INCONVENIENCE,"201 GROVE PL ALAMO HEIGHTS, TX 78209"
16-01659(0),2016-07-04T19:42:00Z,"HOSEY, J P",DECEASED PERSON,DECEASED PERSON,"4707 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01660(0),2016-07-04T20:46:00Z,"CERDA, E J",DISTURBANCE,DISTURBANCE,"101 ARCADIA PL ALAMO HEIGHTS, TX 78209"
16-01661(0),2016-07-05T03:52:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01663(0),2016-07-05T09:18:00Z,"NUGENT, J A",BURGLARY,BURGLARY,"6305 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01664(0),2016-07-05T11:18:00Z,"FITCHETT, E",EMERGENCY DETENTION,EMERGENCY DETENTION,"231 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
16-01665(0),2016-07-05T12:26:00Z,"DELEON, M L",THEFT PROP >=$100<$750,THEFT PROP >=$100<$750,"111 BARILLA PL ALAMO HEIGHTS, TX 78209"
16-01666(0),2016-07-05T16:07:00Z,"LOPEZ, C D",EVADING ARREST/DETENTION USING VEH,EVADING ARREST/DETENTION USING VEH,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01667(0),2016-07-05T21:35:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01668(0),2016-07-05T22:18:00Z,"CERDA, E J",EVADING ARREST/DETENTION USING VEH,IMPOUNDED VEHICLE  EVADING ARREST/DETENTION USING VEH,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01669(0),2016-07-05T23:45:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
16-01670(0),2016-07-06T00:39:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01671(0),2016-07-06T01:36:00Z,"GORE, E E",POSS CS PG 2 >= 1G < 4G,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA POSS CS PG 2 >= 1G < 4G POSS MARIJUANA < 2OZ,"246 VIESCA ALAMO HEIGHTS, TX 78209"
16-01673(0),2016-07-06T07:48:00Z,"GARRISON, J B",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"211 GRANDVIEW PL 6 ALAMO HEIGHTS, TX 78209"
16-01674(0),2016-07-06T09:51:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"204 CRESCENT ST ALAMO HEIGHTS, TX 78209"
16-01675(0),2016-07-06T09:52:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"106 CRESCENT ST ALAMO HEIGHTS, TX 78209"
16-01676(0),2016-07-06T09:52:00Z,"MAURER, C M",COV - YEAR ROUND WATER CONSERVATION,COV - YEAR ROUND WATER CONSERVATION,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01680(0),2016-07-06T09:53:00Z,"MAURER, C M",COV - YEAR ROUND WATER CONSERVATION,COV - YEAR ROUND WATER CONSERVATION,"5930 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01677(0),2016-07-06T11:18:00Z,"GARRISON, J B",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"405 GARRATY RD TERRELL HILLS, TX 78209"
16-01679(0),2016-07-06T14:41:00Z,"ORR, S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"308 TORCIDO AVE ALAMO HEIGHTS, TX 78209"
16-01678(0),2016-07-06T14:57:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"330 NORMANDY AVE ALAMO HEIGHTS, TX 78209"
16-01681(0),2016-07-06T17:04:00Z,"LOPEZ, C D",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5500 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
16-01682(0),2016-07-06T18:47:00Z,"FITCHETT, E",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
16-01683(0),2016-07-06T21:33:00Z,"TORRES, J M",WARRANT ARREST - OUT OF JURISDICTION,IMPOUNDED VEHICLE  WARRANT ARREST - OUT OF JURISDICTION,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01684(0),2016-07-06T23:04:00Z,"GORE, E E",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-01685(0),2016-07-07T02:22:00Z,"TORRES, J M",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01686(0),2016-07-07T08:13:00Z,"GARRISON, J B",WARRANT ARREST - OUT OF JURISDICTION,IMPOUNDED VEHICLE  WARRANT ARREST - OUT OF JURISDICTION,"6500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-01688(0),2016-07-07T09:05:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"204 CRESCENT ST ALAMO HEIGHTS, TX 78209"
16-01689(0),2016-07-07T09:06:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"106 CRESCENT ST ALAMO HEIGHTS, TX 78209"
16-01690(0),2016-07-07T12:05:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"171 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
16-01691(0),2016-07-07T12:09:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"179 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
