incident_num,date,officer,desc_clean,offenses_clean,address_clean
21-01460(0),2021-07-16T04:57:00Z,"ESQUIVEL, E M",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"833 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
21-01461(0),2021-07-16T05:22:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"7200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01462(0),2021-07-16T11:21:00Z,"LARA, A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"3 BLEINHEIM SAN ANTONIO, TX 78209"
21-01463(0),2021-07-15T21:00:00Z,"ESCORZA, V",ASSAULT,ASSAULT  ,"5451 N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
21-01464(0),2021-07-16T21:19:00Z,"GARZA, L R",DISTURBANCE,DISTURBANCE,"135 ELIZABETH RD ALAMO HEIGHTS, TX 78209"
21-01465(0),2021-07-17T01:40:00Z,"ESQUIVEL, E M",DRIVING WHILE INTOXICATED 2ND,IMPOUNDED VEHICLE  DRIVING WHILE INTOXICATED 2ND,"7100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01466(0),2021-07-17T05:03:00Z,"HERNANDEZ, R","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","5600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01467(0),2021-07-17T05:03:00Z,"HERNANDEZ, R",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"5600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01468(0),2021-07-17T05:03:00Z,"HERNANDEZ, R","DUTY ON STRIKING STRUCTURE, FIXTURE, OR HIGHWAY LANDSCAPING","DUTY ON STRIKING STRUCTURE, FIXTURE, OR HIGHWAY LANDSCAPING","5600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01469(0),2021-07-17T09:16:00Z,"GARCIA, J C",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"518 NORMANDY AVE ALAMO HEIGHTS, TX 78209"
21-01470(0),2021-07-17T10:47:00Z,"LARA, A",DISTURBANCE,DISTURBANCE,"202 ARCADIA PL 102 ALAMO HEIGHTS, TX 78209"
21-01471(0),2021-07-17T11:25:00Z,"GARCIA, J C",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"200 BLK COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
21-01472(0),2021-07-17T12:32:00Z,"MCMANIS, B S","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","5100 BLK N NEW BRAUNFELS TERRELL HILLS, TX 78209"
21-01473(0),2021-07-17T15:58:00Z,"GARZA, K S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"116 KATHERINE CT ALAMO HEIGHTS, TX 78209"
21-01474(0),2021-07-17T16:52:00Z,"GARZA, L R",ASSAULT THREAT OR OFFENSIVE TOUCH,ASSAULT THREAT OR OFFENSIVE TOUCH,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01475(0),2021-07-17T17:37:00Z,"GARZA, L R",WELFARE CHECK,WELFARE CHECK,"108 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
21-01476(0),2021-07-17T18:32:00Z,"GARZA, K S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4820 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01477(0),2021-07-17T23:56:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"300 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01478(0),2021-07-18T06:14:00Z,"MCMANIS, B S",WELFARE CHECK,WELFARE CHECK,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01479(0),2021-07-18T10:35:00Z,"GARCIA, J C",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"506 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01480(0),2021-07-18T12:36:00Z,"MCMANIS, B S",WELFARE CHECK,WELFARE CHECK,"5011 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01481(0),2021-07-18T13:47:00Z,"GARZA, L R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"250 VIESCA ALAMO HEIGHTS, TX 78209"
21-01482(0),2021-07-18T17:06:00Z,"GARZA, L R",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01483(0),2021-07-18T17:35:00Z,"ESCORZA, V",WELFARE CHECK,WELFARE CHECK,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01484(0),2021-07-18T17:52:00Z,"ESCORZA, V",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"200 BLK VIESCA ALAMO HEIGHTS, TX 78209"
21-01485(0),2021-07-19T00:31:00Z,"ESQUIVEL, E M",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01486(0),2021-07-19T07:37:00Z,"GARCIA, J C",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"4620 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01487(0),2021-07-19T10:30:00Z,"GARCIA, J C",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6635 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01488(0),2021-07-19T12:10:00Z,"GARCIA, J C",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"4800 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01489(0),2021-07-19T12:40:00Z,"GARCIA, J C",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"227 ROSEMARY AVE ALAMO HEIGHTS, TX 78209"
21-01490(0),2021-07-19T14:17:00Z,"MARZEC, A R",ANIMAL BITE / SCRATCH CASE,ANIMAL BITE / SCRATCH CASE,"344 REDWOOD ST ALAMO HEIGHTS, TX 78209"
21-01491(0),2021-07-19T14:44:00Z,"GARZA, L R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5500 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
21-01492(0),2021-07-20T00:41:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"131 ENCINO AVE ALAMO HEIGHTS, TX 78209"
21-01493(0),2021-07-20T11:16:00Z,"GARCIA, J C",WELFARE CHECK,WELFARE CHECK,"5721 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01494(0),2021-07-20T13:00:00Z,"LARA, A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
21-01495(0),2021-07-20T13:45:00Z,"GARCIA, J C",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"136 ELIZABETH RD 118 ALAMO HEIGHTS, TX 78209"
21-01496(0),2021-07-20T22:04:00Z,"TORRES, J M",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"402 EVANS AVE ALAMO HEIGHTS, TX 78209"
21-01497(0),2021-07-20T22:21:00Z,"ORR, S",ASSIST THE PUBLIC,ASSIST THE PUBLIC,"600 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01498(0),2021-07-20T22:33:00Z,"TORRES, J M",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"141 HARRIGAN CT 2 ALAMO HEIGHTS, TX 78209"
21-01499(0),2021-07-21T03:27:00Z,"ORR, S",COV - IMPOUNDING VEHICLES - ILLEGALLY PARKED OR ABANDONED,COV - IMPOUNDING VEHICLES - ILLEGALLY PARKED OR ABANDONED,"100 BLK KATHERINE CT ALAMO HEIGHTS, TX 78209"
21-01500(0),2021-07-21T07:45:00Z,"LARA, A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"500 BLK COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
21-01501(0),2021-07-21T13:04:00Z,"LARA, A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5800 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01502(0),2021-07-21T14:36:00Z,"HOSEY, J P",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"130 TERRELL RD 3 ALAMO HEIGHTS, TX 78209"
21-01503(0),2021-07-21T16:27:00Z,"HOSEY, J P","THEFT PROP <$2,500 2/MORE PREV CONV","THEFT PROP <$2,500 2/MORE PREV CONV","506 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01504(0),2021-07-21T18:52:00Z,"ESCORZA, V",CRIMINAL MISCHIEF >=$100<$750,CRIMINAL MISCHIEF >=$100<$750,"5200 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01505(0),2021-07-22T12:19:00Z,"LARA, A",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01506(0),2021-07-22T14:09:00Z,"GARZA, L R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK TUXEDO AVE ALAMO HEIGHTS, TX 78209"
21-01507(0),2021-07-22T14:30:00Z,"PRUDEN, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4940 BROADWAY SUITE 300 ALAMO HEIGHTS, TX 78209"
21-01508(0),2021-07-22T15:15:00Z,"GARZA, L R",BURGLARY,BURGLARY,"136 ELIZABETH RD 118 ALAMO HEIGHTS, TX 78209"
21-01509(0),2021-07-22T15:46:00Z,"HOSEY, J P",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01510(0),2021-07-22T17:08:00Z,"PRUDEN, R","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","7100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01511(0),2021-07-23T01:46:00Z,"HERNANDEZ, R",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
21-01512(0),2021-07-23T03:43:00Z,"HERNANDEZ, R",POSSESSION PROHIBITED WEAPON,POSSESSION PROHIBITED WEAPON  FRAUDULENT USE/POSS OF IDENTIFYING INFO POSSESSION DANGEROUS DRUGS FORGERY MAIL THEFT < 10 POSS CS PG 3 < 28G,"200 BLK ENCINO AVE ALAMO HEIGHTS, TX 78209"
21-01513(0),2021-07-23T04:51:00Z,"ESQUIVEL, E M",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"200 BLK GROVE PL ALAMO HEIGHTS, TX 78209"
21-01514(0),2021-07-23T10:04:00Z,"LARA, A",WELFARE CHECK,WELFARE CHECK,"6300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01515(0),2021-07-23T11:19:00Z,"LARA, A",WELFARE CHECK,WELFARE CHECK,"100 BLK E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
21-01516(0),2021-07-23T17:32:00Z,"GARZA, L R",EMERGENCY DETENTION,EMERGENCY DETENTION,"600 BLK VANDERHOEVEN ALAMO HEIGHTS, TX 78209"
21-01517(0),2021-07-23T17:56:00Z,"HOSEY, J P",DISTURBANCE,DISTURBANCE,"100 BLK WOODWAY LN ALAMO HEIGHTS, TX 78209"
21-01518(0),2021-07-24T00:03:00Z,"ESQUIVEL, E M",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5500 BROADWAY ALAMO HEIGHTS,    78209"
21-01519(0),2021-07-24T03:02:00Z,"HERNANDEZ, R",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"1000 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
21-01520(0),2021-07-24T08:01:00Z,"LARA, A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5441 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01521(0),2021-07-24T14:47:00Z,"GARZA, L R",WELFARE CHECK,WELFARE CHECK,"5611 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01522(0),2021-07-24T18:45:00Z,"PRUDEN, R",EMERGENCY DETENTION,EMERGENCY DETENTION,"124 BARILLA PL ALAMO HEIGHTS, TX 78209"
21-01523(0),2021-07-24T23:00:00Z,"ESQUIVEL, E M",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"147 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
21-01524(0),2021-07-25T03:57:00Z,"ESQUIVEL, E M",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB  POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE IMPOUNDED VEHICLE,"6000 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01525(0),2021-07-25T10:15:00Z,"SALAS, L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01526(0),2021-07-25T17:41:00Z,"PRUDEN, R",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"281 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
21-01527(0),2021-07-26T03:31:00Z,"MOSMAN, J D",UNAUTHORIZED USE MOTOR VEHICLE,MAIL THEFT < 10  FORGERY/GOV UNAUTHORIZED USE MOTOR VEHICLE FRAUDULENT USE/POSS OF IDENTIFYING INFO,"340 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
21-01528(0),2021-07-26T07:08:00Z,"SALAS, L",COV - JUNKED VEHICLES DECLARED PUBLIC NUISANCE,COV - JUNKED VEHICLES DECLARED PUBLIC NUISANCE,"100 BLK ELIZABETH RD ALAMO HEIGHTS, TX 78209"
21-01529(0),2021-07-26T10:27:00Z,"SALAS, L",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"220 E FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
21-01530(0),2021-07-26T11:02:00Z,"SCHREIBER, K L",COV - ANIMAL AT LARGE FELINE (UNALTERED),COV - ANIMAL AT LARGE FELINE (UNALTERED),"171 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
21-01531(0),2021-07-26T14:00:00Z,"PRUDEN, R","ALARM, BURGLARY","ALARM, BURGLARY  ","125 STONECREST DR ALAMO HEIGHTS, TX 78209"
21-01532(0),2021-07-26T14:00:00Z,"PRUDEN, R",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"125 STONECREST DR ALAMO HEIGHTS, TX 78209"
21-01533(0),2021-07-26T14:59:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01534(0),2021-07-26T15:16:00Z,"GARZA, L R",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION IMPOUNDED VEHICLE,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01535(0),2021-07-26T18:38:00Z,"GARZA, L R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"310 ARGYLE AVE ALAMO HEIGHTS, TX 78209"
21-01536(0),2021-07-26T20:06:00Z,"PRUDEN, R",WELFARE CHECK,WELFARE CHECK,"5701 N NEW BRAUNFELS AVE B ALAMO HEIGHTS, TX 78209"
21-01537(0),2021-07-26T21:36:00Z,"HERNANDEZ, R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"228 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
21-01538(0),2021-07-27T11:49:00Z,"LARA, A",DISTURBANCE,DISTURBANCE,"401 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01539(0),2021-07-27T12:00:00Z,"SALAS, L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"416 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01540(0),2021-07-27T15:00:00Z,"GARZA, L R","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","600 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01541(0),2021-07-27T15:47:00Z,"HOSEY, J P",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"600 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01542(0),2021-07-27T17:32:00Z,"GARZA, L R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"202 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
21-01543(0),2021-07-27T22:56:00Z,"HERNANDEZ, R",DRIVING UNDER THE INFLUENCE - MINOR,DRIVING UNDER THE INFLUENCE - MINOR,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01544(0),2021-07-28T04:05:00Z,"TORRES, J M",WARRANT ARREST - LOCAL,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES WARRANT ARREST - LOCAL,"4707 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01545(0),2021-07-28T09:03:00Z,"LARA, A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01546(0),2021-07-28T09:27:00Z,"SALAS, L","THEFT PROP >=$750<$2,500","THEFT PROP >=$750<$2,500","615 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01547(0),2021-07-28T11:55:00Z,"MCMANIS, B S",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"351 ROSEMARY AVE ALAMO HEIGHTS, TX 78209"
21-01548(0),2021-07-28T13:20:00Z,"MCMANIS, B S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"111 BARILLA PL ALAMO HEIGHTS, TX 78209"
21-01549(0),2021-07-28T15:53:00Z,"SCHREIBER, K L",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01550(0),2021-07-28T22:02:00Z,"HERNANDEZ, R",EVADING ARREST/DETENTION CAUSE SBI OF ANOTHER,RESIST ARREST SEARCH OR TRANSPORT MA WARRANT ARREST - OUT OF JURISDICTION EVADING ARREST/DETENTION CAUSE SBI OF ANOTHER,"6106 BROADWAY A1 ALAMO HEIGHTS, TX 78209"
21-01551(0),2021-07-29T02:29:00Z,"TORRES, J M",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01552(0),2021-07-29T03:02:00Z,"ESQUIVEL, E M",WELFARE CHECK,WELFARE CHECK,"5321 BROADWAY 117 ALAMO HEIGHTS, TX 78209"
21-01553(0),2021-07-29T04:07:00Z,"HERNANDEZ, R",EMERGENCY DETENTION,EMERGENCY DETENTION,"100 BLK PATTERSON AVE ALAMO HEIGHTS, TX 78209"
21-01554(0),2021-07-29T11:03:00Z,"MCMANIS, B S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"700 BLK EVANS AVE ALAMO HEIGHTS, TX 78209"
21-01555(0),2021-07-29T18:24:00Z,"MOSMAN, J D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"300 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01556(0),2021-07-29T21:32:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01557(0),2021-07-29T23:49:00Z,"HERNANDEZ, R",FORGERY,FORGERY,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01558(0),2021-07-30T02:10:00Z,"TORRES, J M",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"5800 BROADWAY 101 ALAMO HEIGHTS, TX 78209"
21-01559(0),2021-07-30T02:10:00Z,"HERNANDEZ, R",CONSUMPTION OF ALCOHOL BY A MINOR,CONSUMPTION OF ALCOHOL BY A MINOR,"100 BLK JONES MALTSBERGER RD ALAMO HEIGHTS, TX 78209"
21-01560(0),2021-07-30T07:14:00Z,"LARA, A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4707 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01561(0),2021-07-30T09:46:00Z,"MCMANIS, B S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"226 CANYON DR ALAMO HEIGHTS, TX 78209"
21-01562(0),2021-07-30T14:20:00Z,"HOSEY, J P",WELFARE CHECK,WELFARE CHECK,"300 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01563(0),2021-07-30T15:27:00Z,"GARZA, L R",FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,"5108 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01564(0),2021-07-30T15:27:00Z,"GARZA, L R","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","5108 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01565(0),2021-07-30T18:11:00Z,"HOSEY, J P",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"127 MARCIA PL ALAMO HEIGHTS, TX 78209"
21-01566(0),2021-07-30T18:32:00Z,"GARZA, L R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"862 ESTES AVE ALAMO HEIGHTS, TX 78209"
21-01567(0),2021-07-30T20:11:00Z,"HOSEY, J P",FORGERY,FORGERY,"422 ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
21-01568(0),2021-07-30T21:56:00Z,"MOSMAN, J D",DISTURBANCE,DISTURBANCE,"4901 BROADWAY 110 ALAMO HEIGHTS, TX 78209"
21-01569(0),2021-07-30T23:17:00Z,"HERNANDEZ, R",EMERGENCY DETENTION,EMERGENCY DETENTION,"5050 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01570(0),2021-07-31T01:03:00Z,"ESQUIVEL, E M",EVADING ARREST/DETENTION USING VEH,EVADING ARREST/DETENTION USING VEH,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01571(0),2021-07-31T01:40:00Z,"ESQUIVEL, E M",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"5800 BROADWAY 210 ALAMO HEIGHTS, TX 78209"
21-01572(0),2021-07-31T08:49:00Z,"SALAS, L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01573(0),2021-07-31T09:59:00Z,"MCMANIS, B S",DRIVING WHILE INTOXICATED MB,IMPOUNDED VEHICLE  DRIVING WHILE INTOXICATED MB,"5307 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01574(0),2021-07-31T09:59:00Z,"SALAS, L","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","5321 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01575(0),2021-07-31T14:39:00Z,"GARZA, L R",THEFT PROP (SHOPLIFTING) <$100,THEFT PROP (SHOPLIFTING) <$100,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01576(0),2021-07-31T14:38:00Z,"GARZA, L R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-01577(0),2021-07-31T18:34:00Z,"HOSEY, J P","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","100 BLK TUXEDO AVE ALAMO HEIGHTS, TX 78209"
21-01578(0),2021-07-31T18:54:00Z,"GARZA, L R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"201 ARCADIA PL ALAMO HEIGHTS, TX 78209"
21-01579(0),2021-08-01T01:36:00Z,"ESQUIVEL, E M",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"120 W EL PRADO DR OLMOS PARK, TX 78212"
21-01580(0),2021-08-01T03:32:00Z,"MOSMAN, J D",EMERGENCY DETENTION,EMERGENCY DETENTION,"207 CANYON DR ALAMO HEIGHTS, TX 78209"
21-01581(0),2021-08-01T03:11:00Z,"ESQUIVEL, E M",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"700 BLK NACOGDOCHES RD ALAMO HEIGHTS, TX 78209"
21-01582(0),2021-08-01T04:26:00Z,"ESQUIVEL, E M",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"102 NACOGDOCHES RD ALAMO HEIGHTS, TX 78209"
21-01583(0),2021-08-01T12:38:00Z,"SALAS, L",COV - PROHIBITED DISPLAYS,COV - PROHIBITED DISPLAYS,"5218 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01584(0),2021-08-01T15:52:00Z,"GARZA, L R",WARRANT ARREST - LOCAL,WARRANT ARREST - LOCAL,"400 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01585(0),2021-08-01T16:39:00Z,"HERNANDEZ, R",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"5800 BROADWAY ALAMO HEIGHTS, TX 78209"
21-01586(0),2021-08-01T19:49:00Z,"GARZA, L R",ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,"401 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-01587(0),2021-08-01T22:06:00Z,"MOSMAN, J D",DISTURBANCE,DISTURBANCE,"441 NORMANDY AVE ALAMO HEIGHTS, TX 78209"
21-01588(0),2021-08-01T23:02:00Z,"ORR, S",CRIMINAL MISCHIEF >=$100<$750,CRIMINAL MISCHIEF >=$100<$750,"316 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
