incident_num,date,officer,desc_clean,offenses_clean,address_clean
14-01453(0),2014-07-07T16:02:00Z,"FITCHETT, E",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"247 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
14-01454(0),2014-07-08T08:27:00Z,"KEY, L H",FORGING OR ALTERING PRESCRIPTION,FORGING OR ALTERING PRESCRIPTION,"6100 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01455(0),2014-07-08T08:27:00Z,"KEY, L H",FORGING OR ALTERING PRESCRIPTION,FORGING OR ALTERING PRESCRIPTION,"6100 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01456(0),2014-07-08T08:27:00Z,"KEY, L H",FORGING OR ALTERING PRESCRIPTION,FORGING OR ALTERING PRESCRIPTION,"6100 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01457(0),2014-07-08T08:27:00Z,"KEY, L H",FORGING OR ALTERING PRESCRIPTION,FORGING OR ALTERING PRESCRIPTION,"6100 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01458(0),2014-07-08T09:26:00Z,"NUGENT, J A",SEXUAL ASSAULT ON A CHILD,SEXUAL ASSAULT ON A CHILD,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01460(0),2014-07-08T11:19:00Z,"NUGENT, J A","ALARM, BURGLARY","ALARM, BURGLARY  ","201 CRESCENT ST ALAMO HEIGHTS, TX 78209"
14-01461(0),2014-07-08T15:17:00Z,"FITCHETT, E",DRIVING WHILE LICENSE SUSPENDED/INVALID,DRIVING WHILE LICENSE SUSPENDED/INVALID,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01462(0),2014-07-08T16:09:00Z,"LOPEZ, C D",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01463(0),2014-07-08T19:02:00Z,"GORE, E E",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01464(0),2014-07-08T22:53:00Z,"DUCOTE, L A",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01465(0),2014-07-09T00:31:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01466(0),2014-07-09T01:27:00Z,"CALLENDER, C J",WARRANT ARREST - OUT OF JURISDICTION,IMPOUNDED VEHICLE  WARRANT ARREST - OUT OF JURISDICTION,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01467(0),2014-07-09T19:46:00Z,"GORE, E E",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"464 E OLMOS D OLMOS PARK, TX 78212"
14-01468(0),2014-07-09T20:47:00Z,"LOPEZ, C D",OTHER / MISCELLANEOUS,INVESTIGATION / INFORMATION,"227 PRIMROSE PL ALAMO HEIGHTS, TX 78209"
14-01469(0),2014-07-10T03:07:00Z,"CERDA, E J",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"4714 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01470(0),2014-07-10T06:16:00Z,"LUEVANO, H A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01471(0),2014-07-10T10:44:00Z,"LUEVANO, H A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"111 TORCIDO AVE ALAMO HEIGHTS, TX 78209"
14-01472(0),2014-07-10T13:06:00Z,"CARNEY, M I",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE,"800 BLK ESTES AVE ALAMO HEIGHTS, TX 78209"
14-01473(0),2014-07-10T21:52:00Z,"HOSEY, J P",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"415 LAJARA BLVD ALAMO HEIGHTS, TX 78209"
14-01474(0),2014-07-11T07:21:00Z,"ORR, S",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"600 BLK RIDGEMONT TERRELL HILLS, TX 78209"
14-01475(0),2014-07-11T10:44:00Z,"ORR, S",COV - OPEN BURNING,COV - OPEN BURNING,"333 ENCINO AVE ALAMO HEIGHTS, TX 78209"
14-01476(0),2014-07-11T11:05:00Z,"FONSECA, D E",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO FAILURE TO IDENTIFY / FUGITIVE FROM JUSTICE,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01477(0),2014-07-11T11:34:00Z,"LUEVANO, H A",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"307 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
14-01478(0),2014-07-11T12:37:00Z,"ORR, S",DISTURBANCE,DISTURBANCE,"5158 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01479(0),2014-07-11T12:56:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
14-01480(0),2014-07-11T14:04:00Z,"LOPEZ, C D",MAN DEL CS PG 1 >= 4G < 200G,MAN DEL CS PG 1 >= 4G < 200G  IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01481(0),2014-07-11T14:50:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01482(0),2014-07-11T19:58:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01483(0),2014-07-11T21:12:00Z,"GORE, E E","ALARM, BURGLARY","ALARM, BURGLARY  ","700 ALTA AVE ALAMO HEIGHTS, TX 78209"
14-01484(0),2014-07-11T22:46:00Z,"HOSEY, J P",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK ALBANY AVE ALAMO HEIGHTS, TX 78209"
14-01485(0),2014-07-12T10:44:00Z,"LUEVANO, H A",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"132 GRANT AVE ALAMO HEIGHTS, TX 78209"
14-01486(0),2014-07-12T13:07:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01487(0),2014-07-12T13:59:00Z,"GARRISON, J B",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"307 JOLIET AVE ALAMO HEIGHTS, TX 78209"
14-01489(0),2014-07-12T17:04:00Z,"DELEON, M L",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"115 TUXEDO AVE ALAMO HEIGHTS, TX 78209"
14-01490(0),2014-07-12T19:02:00Z,"DELEON, M L",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"4720 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01491(0),2014-07-12T22:16:00Z,"CALLENDER, C J",OPEN DOOR/WINDOW,OPEN DOOR / WINDOW,"627 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
14-01492(0),2014-07-13T02:24:00Z,"DUCOTE, L A",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"4600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01493(0),2014-07-13T20:02:00Z,"GARRISON, J B",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"651 DEVINE RD SAN ANTONIO, TX 78209"
14-01494(0),2014-07-13T22:29:00Z,"DUCOTE, L A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01495(0),2014-07-14T02:41:00Z,"DUCOTE, L A",POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,IMPOUNDED VEHICLE,"6500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01496(0),2014-07-14T08:51:00Z,"TORRES, C R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"186 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
14-01497(0),2014-07-14T10:46:00Z,"LUEVANO, H A",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"1001 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
14-01498(0),2014-07-14T14:17:00Z,"CARNEY, M I",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"800 BLK ESTES AVE ALAMO HEIGHTS, TX 78209"
14-01499(0),2014-07-14T15:16:00Z,"LOPEZ, C D",THEFT >= $50 < $500,THEFT >= $50 < $500,"6000 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01500(0),2014-07-15T06:55:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK ENCINO AVE ALAMO HEIGHTS, TX 78209"
14-01501(0),2014-07-15T07:30:00Z,"CARNEY, M I",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01502(0),2014-07-15T07:56:00Z,"TORRES, C R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01503(0),2014-07-15T08:37:00Z,"NUGENT, J A",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"200 BLK CLAYWELL DR ALAMO HEIGHTS, TX 78209"
14-01504(0),2014-07-15T12:16:00Z,"CARNEY, M I",HARASSMENT,HARASSMENT,"136 ELIZABETH RD 218 ALAMO HEIGHTS, TX 78209"
14-01505(0),2014-07-15T15:45:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01506(0),2014-07-15T18:13:00Z,"LOPEZ, C D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"202 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
14-01507(0),2014-07-15T19:42:00Z,"LOPEZ, C D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"224 ARGO AVE ALAMO HEIGHTS, TX 78209"
14-01508(0),2014-07-16T01:17:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01509(0),2014-07-16T01:32:00Z,"DUCOTE, L A",DISPLAY FICTITIOUS / ALTERED REGISTRATION INSIGNIA,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
14-01510(0),2014-07-16T02:43:00Z,"MOSMAN, J D",BURGLARY OF A VEHICLE,CRIMINAL MISCHIEF >=$50<$500  BURGLARY OF A VEHICLE,"636 LAMONT AVE ALAMO HEIGHTS, TX 78209"
14-01511(0),2014-07-16T02:43:00Z,"MOSMAN, J D",THEFT,THEFT  ,"636 LAMONT AVE ALAMO HEIGHTS, TX 78209"
14-01512(0),2014-07-16T10:22:00Z,"CARNEY, M I",THEFT >= $500 < $1500,THEFT >= $500 < $1500,"302 CARDINAL AVE ALAMO HEIGHTS, TX 78209"
14-01513(0),2014-07-16T14:43:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01514(0),2014-07-17T13:12:00Z,"ORR, S",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"521 CIRCLE ST ALAMO HEIGHTS, TX 78209"
14-01515(0),2014-07-17T16:05:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01516(0),2014-07-17T19:47:00Z,"GARRISON, J B",THEFT >= $50 < $500,THEFT >= $50 < $500,"5050 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01517(0),2014-07-18T02:02:00Z,"CALLENDER, C J",DISTURBANCE,DISTURBANCE,"5050 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01518(0),2014-07-18T07:46:00Z,"NUGENT, J A",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"4720 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01520(0),2014-07-18T14:56:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01519(0),2014-07-18T15:13:00Z,"GARRISON, J B",COV-OPERATING ALARM SYSTEM W/O PERMIT,COV-OPERATING ALARM SYSTEM W/O PERMIT ,"270 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
14-01521(0),2014-07-18T17:00:00Z,"DELEON, M L",FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,"5231 BROADWAY 121 ALAMO HEIGHTS, TX 78209"
14-01522(0),2014-07-18T19:08:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01523(0),2014-07-18T19:34:00Z,"GARRISON, J B",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK WILDROSE AVE ALAMO HEIGHTS, TX 78209"
14-01524(0),2014-07-18T20:47:00Z,"DELEON, M L",COV-OPERATING ALARM SYSTEM W/O PERMIT,COV-OPERATING ALARM SYSTEM W/O PERMIT ,"101 CLAIBORNE WAY ALAMO HEIGHTS, TX 78209"
14-01525(0),2014-07-18T20:47:00Z,"DELEON, M L",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"101 CLAIBORNE WAY ALAMO HEIGHTS, TX 78209"
14-01526(0),2014-07-18T22:20:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"135 ELIZABETH RD 114 ALAMO HEIGHTS, TX 78209"
14-01527(0),2014-07-18T23:27:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01528(0),2014-07-19T00:53:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"171 BARILLA PL ALAMO HEIGHTS, TX 78209"
14-01529(0),2014-07-19T01:15:00Z,"CALLENDER, C J",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"140 PATTERSON AVE 402 ALAMO HEIGHTS, TX 78209"
14-01530(0),2014-07-19T03:23:00Z,"CERDA, E J",CONSUMPTION OF ALCOHOL BY A MINOR,CONSUMPTION OF ALCOHOL BY A MINOR,"5600 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
14-01531(0),2014-07-19T09:18:00Z,"NUGENT, J A","ALARM, BURGLARY","ALARM, BURGLARY  ","5026 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01532(0),2014-07-19T09:48:00Z,"TORRES, C R",ANIMAL IMPOUND (NON-COV),ANIMAL IMPOUND (NON-COV),"433 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
14-01533(0),2014-07-19T13:35:00Z,"TORRES, C R",ATTEMPTED SUICIDE,ATTEMPTED SUICIDE,"321 CARDINAL AVE ALAMO HEIGHTS, TX 78209"
14-01534(0),2014-07-19T13:56:00Z,"DELEON, M L",COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,"216 RETAMA PL ALAMO HEIGHTS, TX 78209"
14-01535(0),2014-07-19T14:23:00Z,"FITCHETT, E",CRIMINAL TRESPASS,CRIMINAL TRESPASS,"235 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
14-01536(0),2014-07-19T19:10:00Z,"GARRISON, J B",THEFT >= $50 < $500,THEFT >= $50 < $500,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01537(0),2014-07-20T01:30:00Z,"DUCOTE, L A",POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01538(0),2014-07-20T01:35:00Z,"HOSEY, J P",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5148 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01539(0),2014-07-20T12:25:00Z,"KEY, L H",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"800 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
14-01540(0),2014-07-20T16:11:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01541(0),2014-07-20T20:19:00Z,"DELEON, M L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK ASHCROFT AVE ALAMO HEIGHTS, TX 78209"
14-01542(0),2014-07-21T14:58:00Z,"GARRISON, J B",DISTURBANCE,DISTURBANCE,"5108 BROADWAY 231 ALAMO HEIGHTS, TX 78209"
14-01543(0),2014-07-21T15:40:00Z,"DELEON, M L",THEFT >= $500 < $1500,THEFT >= $500 < $1500,"123 E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
14-01544(0),2014-07-21T16:51:00Z,"LOPEZ, C D",BURGLARY,BURGLARY,"102 ARCADIA PL 705 ALAMO HEIGHTS, TX 78209"
14-01545(0),2014-07-21T20:19:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01546(0),2014-07-22T06:03:00Z,"NUGENT, J A",DISTURBANCE,DISTURBANCE,"207 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
14-01547(0),2014-07-22T11:11:00Z,"CARNEY, M I",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01548(0),2014-07-22T11:31:00Z,"ORR, S",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"100 BLK MARY D AVE ALAMO HEIGHTS, TX 78209"
14-01549(0),2014-07-22T12:10:00Z,"KEY, L H",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01550(0),2014-07-22T12:12:00Z,"NUGENT, J A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"810 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
14-01552(0),2014-07-22T14:35:00Z,"GORE, E E",OTHER / MISCELLANEOUS,OTHER / MISCELLANEOUS  ,"934 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
14-01553(0),2014-07-22T20:19:00Z,"DELEON, M L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01554(0),2014-07-23T01:43:00Z,"CERDA, E J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"4900 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
14-01556(0),2014-07-23T17:38:00Z,"LOPEZ, C D",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"1215 TOWNSEND AVE 112 ALAMO HEIGHTS, TX 78209"
14-01555(0),2014-07-23T17:40:00Z,"FITCHETT, E","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","600 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
14-01557(0),2014-07-23T20:16:00Z,"LOPEZ, C D",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"7200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01558(0),2014-07-23T20:52:00Z,"FITCHETT, E",THEFT >= $500 < $1500,THEFT >= $500 < $1500,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01559(0),2014-07-23T22:19:00Z,"CALLENDER, C J",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"111 WILDROSE AVE ALAMO HEIGHTS, TX 78209"
14-01560(0),2014-07-24T00:59:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01561(0),2014-07-24T14:22:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
14-01562(0),2014-07-24T15:05:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01563(0),2014-07-24T17:29:00Z,"GARRISON, J B",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01564(0),2014-07-24T19:09:00Z,"GORE, E E",BURGLARY,BURGLARY,"415 KOKOMO ST ALAMO HEIGHTS, TX 78209"
14-01565(0),2014-07-24T23:34:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01566(0),2014-07-25T11:07:00Z,"TORRES, C R",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"100 BLK ARCADIA PL ALAMO HEIGHTS, TX 78209"
14-01567(0),2014-07-25T12:15:00Z,"LUEVANO, H A",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"100 BLK ALBANY AVE ALAMO HEIGHTS, TX 78209"
14-01568(0),2014-07-25T13:40:00Z,"DELEON, M L",HARASSMENT,HARASSMENT,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01570(0),2014-07-25T18:33:00Z,"GARRISON, J B",THEFT > $1500 < $20k,THEFT > $1500 < $20k,"138 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
14-01571(0),2014-07-25T20:10:00Z,"DELEON, M L",POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01572(0),2014-07-25T23:00:00Z,"CALLENDER, C J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"100 BLK E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
14-01573(0),2014-07-26T02:34:00Z,"DUCOTE, L A",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01574(0),2014-07-26T10:50:00Z,"KEY, L H",DISPLAY WRONG OR OBSCURED LICENSE PLATE,"DISPLAY WRONG, FICTICIOUS, ALTERED, OBSCURED LICENSE PLATE","6800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01575(0),2014-07-26T11:07:00Z,"LUEVANO, H A",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"111 ROUTT ST ALAMO HEIGHTS, TX 78209"
14-01576(0),2014-07-26T12:19:00Z,"KEY, L H",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - DEMOLITION PERMIT REQUIRED  COV - AUTHORIZED HOURS OF CONSTRUCTION,"336 ALTA AVE ALAMO HEIGHTS, TX 78209"
14-01578(0),2014-07-26T18:18:00Z,"GORE, E E",DISTURBANCE,DISTURBANCE,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01579(0),2014-07-26T19:17:00Z,"FITCHETT, E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"1215 TOWNSEND AVE 105 ALAMO HEIGHTS, TX 78209"
14-01580(0),2014-07-26T21:13:00Z,"FITCHETT, E",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"300 BLK CORONA AVE ALAMO HEIGHTS, TX 78209"
14-01581(0),2014-07-26T23:28:00Z,"DUCOTE, L A","COV - PARKING / PROHIBITIONS OF LARGE VEHICLES, BOATS, AND OTHER","COV - PARKING / PROHIBITIONS OF LARGE VEHICLES, BOATS, AND OTHER","102 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
14-01582(0),2014-07-27T02:29:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01583(0),2014-07-27T04:08:00Z,"DUCOTE, L A",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"520 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
14-01584(0),2014-07-27T18:40:00Z,"GARRISON, J B",CRIMINAL TRESPASS - SCHOOL GROUNDS,CRIMINAL TRESPASS - SCHOOL GROUNDS,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01585(0),2014-07-28T04:45:00Z,"HOSEY, J P",THEFT (SHOPLIFTING) < $50,THEFT (SHOPLIFTING) < $50,"506 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
14-01586(0),2014-07-28T07:38:00Z,"CARNEY, M I",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
14-01587(0),2014-07-28T08:52:00Z,"LUEVANO, H A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"152 MARCIA PL ALAMO HEIGHTS, TX 78209"
14-01588(0),2014-07-28T09:06:00Z,"KEY, L H",THEFT < $1500  2 OR MORE PREV CONVIC,THEFT < $1500  2 OR MORE PREV CONVIC  BURGLARY,"180 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
14-01589(0),2014-07-28T15:09:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
14-01590(0),2014-07-28T17:31:00Z,"LOPEZ, C D",CRIMINAL TRESPASS,CRIMINAL TRESPASS,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
