incident_num,date,officer,desc_clean,offenses_clean,address_clean
12-01344(0),2012-06-14T18:19:00Z,"ACOSTA, R A",UNLAWFULLY CARRYING A WEAPON,UNLAWFULLY CARRYING A WEAPON  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5300 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
12-01345(0),2012-06-14T20:09:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01346(0),2012-06-14T21:05:00Z,"CERDA, E J",CRIMINAL MISCHIEF >=$50<$500,CRIMINAL MISCHIEF >=$50<$500,"5600 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01347(0),2012-06-15T00:58:00Z,"DELEON, M L",DRIVING WHILE INTOXICATED 2ND,DRIVING WHILE INTOXICATED 2ND,"7300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01348(0),2012-06-15T11:46:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
12-01349(0),2012-06-15T13:04:00Z,"CALLENDER, C J",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"139 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
12-01350(0),2012-06-15T13:36:00Z,"MOSMAN, J D","COV - SOLICITING ON PRIVATE PROPERTY, UNINVITED","COV - SOLICITING ON PRIVATE PROPERTY, UNINVITED","223 EVANS AVE ALAMO HEIGHTS, TX 78209"
12-01351(0),2012-06-15T19:59:00Z,"TORRES, C R",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"600 BLK CIRUELA ST ALAMO HEIGHTS, TX 78209"
12-01352(0),2012-06-15T20:57:00Z,"CERDA, E J",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"100 BLK AUSWAY ALAMO HEIGHTS, TX 78209"
12-01354(0),2012-06-16T00:01:00Z,"MCGREGOR, J K",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"1036 GARRATY RD TERRELL HILLS, TX 78209"
12-01356(0),2012-06-16T02:02:00Z,"DELEON, M L",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"4700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01355(0),2012-06-16T02:04:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01357(0),2012-06-16T09:21:00Z,"ORR, S",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"271 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-01358(0),2012-06-16T12:57:00Z,"CALLENDER, C J",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"425 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
12-01359(0),2012-06-16T15:06:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"765 ESTES AVE ALAMO HEIGHTS, TX 78209"
12-01360(0),2012-06-16T15:41:00Z,"ACOSTA, R A",BURGLARY,BURGLARY,"6815 BROADWAY 6 ALAMO HEIGHTS, TX 78209"
12-01361(0),2012-06-16T18:19:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK W EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
12-01362(0),2012-06-16T18:53:00Z,"CERDA, E J","DISPLAY WRONG, FICTICIOUS, ALTERED, OR OBSCURED LICENSE PLATE","DISPLAY WRONG, FICTICIOUS, ALTERED, OBSCURED LICENSE PLATE","6200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01363(0),2012-06-16T20:44:00Z,"GARRISON, J B",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"501 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
12-01364(0),2012-06-17T02:56:00Z,"DELEON, M L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01365(0),2012-06-17T06:08:00Z,"CALLENDER, C J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"210 ABISO AVE ALAMO HEIGHTS, TX 78209"
12-01366(0),2012-06-17T12:13:00Z,"ORR, S",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"1301 TOWNSEND AVE 1 ALAMO HEIGHTS, TX 78209"
12-01367(0),2012-06-17T12:35:00Z,"CALLENDER, C J",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"130 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
12-01368(0),2012-06-17T16:14:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01369(0),2012-06-17T17:10:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK CRESCENT ST ALAMO HEIGHTS, TX 78209"
12-01370(0),2012-06-18T01:51:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01371(0),2012-06-18T08:05:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"300 BLK ALBANY AVE ALAMO HEIGHTS, TX 78209"
12-01372(0),2012-06-18T10:18:00Z,"ORR, S",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"720 EVANS AVE ALAMO HEIGHTS, TX 78209"
12-01373(0),2012-06-18T12:31:00Z,"VITACCO, T P",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01374(0),2012-06-18T13:48:00Z,"TORRES, C R",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"325 ABISO AVE ALAMO HEIGHTS, TX 78209"
12-01375(0),2012-06-18T17:30:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5421 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01376(0),2012-06-18T17:53:00Z,"CERDA, E J",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"100 BLK MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
12-01377(0),2012-06-18T20:08:00Z,"GARRISON, J B",DRIVING WHILE INTOXICATED MB,POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE DRIVING WHILE INTOXICATED MB,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01378(0),2012-06-18T22:49:00Z,"LOPEZ, C D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01379(0),2012-06-19T07:29:00Z,"ORR, S",COV - GARDEN AND YARD DEBRIS IN STREET / ALLEY,COV - GARDEN AND YARD DEBRIS IN STREET / ALLEY,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01380(0),2012-06-19T09:41:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
12-01381(0),2012-06-19T10:50:00Z,"ORR, S","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","5401 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01382(0),2012-06-19T14:23:00Z,"TORRES, C R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"900 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
12-01383(0),2012-06-19T17:15:00Z,"GARRISON, J B",THEFT OF A MOTOR VEHICLE,THEFT OF A MOTOR VEHICLE,"166 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
12-01384(0),2012-06-19T22:27:00Z,"NUGENT, J A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5201 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01385(0),2012-06-20T08:31:00Z,"MARZEC, A R",ANIMAL PROGRAM (TNR),ANIMAL PROGRAM (TNR),"110 WILDROSE AVE ALAMO HEIGHTS, TX 78209"
12-01386(0),2012-06-20T13:08:00Z,"ORR, S",POSS MARIJUANA <= 2 OZ DRUG FREE ZONE,POSS MARIJUANA <= 2 OZ DRUG FREE ZONE,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01387(0),2012-06-20T19:06:00Z,"GARRISON, J B",THEFT < $50,THEFT < $50,"159 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-01388(0),2012-06-21T08:14:00Z,"CALLENDER, C J",DISTURBANCE,DISTURBANCE,"115 EVANS AVE ALAMO HEIGHTS, TX 78209"
12-01389(0),2012-06-21T08:48:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK TUXEDO AVE ALAMO HEIGHTS, TX 78209"
12-01390(0),2012-06-21T13:43:00Z,"MARZEC, A R",ANIMAL COMPLAINT,ANIMAL COMPLAINT  ,"635 CORONA AVE ALAMO HEIGHTS, TX 78209"
12-01392(0),2012-06-21T17:33:00Z,"ACOSTA, R A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01391(0),2012-06-21T17:45:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01394(0),2012-06-22T01:08:00Z,"FITCHETT, E",UNLAWFULLY CARRYING A WEAPON,"UNLAWFULLY CARRYING A WEAPON  DRAG RACING--ACCELERATION CONTEST, ETC.","4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01395(0),2012-06-22T03:49:00Z,"LOPEZ, C D",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,IMPOUNDED VEHICLE  SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"300 BLK IMLAY ST ALAMO HEIGHTS, TX 78209"
12-01396(0),2012-06-22T14:12:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01397(0),2012-06-22T15:22:00Z,"ACOSTA, R A",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01398(0),2012-06-22T16:44:00Z,"CERDA, E J",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"132 HARRISON AVE ALAMO HEIGHTS, TX 78209"
12-01399(0),2012-06-22T19:45:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01400(0),2012-06-22T23:08:00Z,"DELEON, M L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01401(0),2012-06-23T01:15:00Z,"LOPEZ, C D",DISTURBANCE,DISTURBANCE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01402(0),2012-06-23T05:29:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01403(0),2012-06-23T07:26:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01404(0),2012-06-23T10:56:00Z,"CALLENDER, C J",DISTURBANCE,DISTURBANCE,"4710 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01406(0),2012-06-23T14:42:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5231 BROADWAY 113 ALAMO HEIGHTS, TX 78209"
12-01407(0),2012-06-23T17:20:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"141 GROVE PL ALAMO HEIGHTS, TX 78209"
12-01408(0),2012-06-23T19:00:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01409(0),2012-06-23T23:08:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01410(0),2012-06-23T23:57:00Z,"LOPEZ, C D",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"144 W EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
12-01411(0),2012-06-24T01:03:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01412(0),2012-06-24T02:09:00Z,"LOPEZ, C D",CONSUMPTION OF ALCOHOL BY A MINOR,CONSUMPTION OF ALCOHOL BY A MINOR,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01413(0),2012-06-24T02:37:00Z,"FITCHETT, E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"515 LAMONT AVE ALAMO HEIGHTS, TX 78209"
12-01414(0),2012-06-24T07:11:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01415(0),2012-06-24T11:12:00Z,"CALLENDER, C J",DISTURBANCE,DISTURBANCE,"638 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
12-01416(0),2012-06-24T17:04:00Z,"CERDA, E J",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"4720 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01418(0),2012-06-24T18:01:00Z,"GARRISON, J B",CREDIT CARD OR DEBIT CARD ABUSE,THEFT >= $50 < $500  CREDIT CARD OR DEBIT CARD ABUSE,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01417(0),2012-06-24T18:03:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5920 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01419(0),2012-06-24T20:10:00Z,"CERDA, E J",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01420(0),2012-06-25T00:57:00Z,"NUGENT, J A",COV-OPERATING ALARM SYSTEM W/O PERMIT,COV-OPERATING ALARM SYSTEM W/O PERMIT ,"4902 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01421(0),2012-06-25T07:00:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01422(0),2012-06-25T07:41:00Z,"FONSECA, D E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"218 ARGYLE AVE ALAMO HEIGHTS, TX 78209"
12-01423(0),2012-06-25T14:54:00Z,"CERDA, E J",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01424(0),2012-06-25T16:43:00Z,"GARRISON, J B",FORGERY,FORGERY  POSS CS PG 1 >= 1G < 4G WARRANT ARREST - OUT OF JURISDICTION,"6021 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01425(0),2012-06-25T23:54:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01426(0),2012-06-26T08:07:00Z,"FONSECA, D E",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"301 ENCINO AVE ALAMO HEIGHTS, TX 78209"
12-01427(0),2012-06-26T14:28:00Z,"TORRES, C R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"202 WILDROSE AVE ALAMO HEIGHTS, TX 78209"
12-01428(0),2012-06-26T14:54:00Z,"MARZEC, A R",ANIMAL COMPLAINT,ANIMAL COMPLAINT  ,"110 WILDROSE AVE ALAMO HEIGHTS, TX 78209"
12-01429(0),2012-06-26T17:23:00Z,"GARRISON, J B",MISSING PERSON,MISSING PERSON,"141 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
12-01430(0),2012-06-26T23:50:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01431(0),2012-06-27T21:08:00Z,"KEY, L H",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01432(0),2012-06-27T21:59:00Z,"NUGENT, J A",CONSUMPTION OF ALCHOL BY A MINOR,CONSUMPTION OF ALCOHOL BY A MINOR  THEFT < $50,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01433(0),2012-06-27T23:22:00Z,"FITCHETT, E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01434(0),2012-06-27T23:34:00Z,"DELEON, M L",POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,"400 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01435(0),2012-06-28T08:12:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01436(0),2012-06-28T08:56:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01437(0),2012-06-28T08:56:00Z,"FONSECA, D E",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"100 BLK LAGOS AVE ALAMO HEIGHTS, TX 78209"
12-01438(0),2012-06-28T12:09:00Z,"FONSECA, D E",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"135 CHICHESTER AVE ALAMO HEIGHTS, TX 78209"
12-01439(0),2012-06-28T22:01:00Z,"LOPEZ, C D",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"306 ABISO AVE ALAMO HEIGHTS, TX 78209"
12-01440(0),2012-06-29T06:09:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01441(0),2012-06-29T08:07:00Z,"CALLENDER, C J",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"352 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
12-01442(0),2012-06-29T08:24:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01443(0),2012-06-29T11:59:00Z,"FONSECA, D E",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"421 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
12-01444(0),2012-06-29T12:35:00Z,"MOSMAN, J D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"50 ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
12-01445(0),2012-06-29T13:05:00Z,"KELLEY, D P",SUSP. PERSON/VEH. (INC. PROWLERS),SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"904 CAMBRIDGE OVAL ALAMO HEIGHTS, TX 78209"
12-01446(0),2012-06-29T14:17:00Z,"TORRES, C R",HARASSMENT,HARASSMENT,"5800 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01447(0),2012-06-30T00:27:00Z,"LOPEZ, C D",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5911 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01448(0),2012-06-30T01:35:00Z,"DELEON, M L",VIOLATION OF PROTECTIVE ORDER OR MAGISTRATE'S ORDER,VIOLATION OF PROTECTIVE ORDER OR MAGISTRATE'S ORDER,"320 ARGO AVE ALAMO HEIGHTS, TX 78209"
12-01449(0),2012-06-30T05:20:00Z,"FITCHETT, E",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"1209 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
12-01450(0),2012-06-30T13:48:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01451(0),2012-06-30T19:29:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK ALBANY AVE ALAMO HEIGHTS, TX 78209"
12-01452(0),2012-07-01T04:19:00Z,"DELEON, M L",DECEASED PERSON,DECEASED PERSON,"4707 BROADWAY SAN ANTONIO, TX 78209"
12-01453(0),2012-07-01T07:46:00Z,"ORR, S",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01454(0),2012-07-01T09:21:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01455(0),2012-07-01T12:01:00Z,"CALLENDER, C J",DISTURBANCE,DISTURBANCE,"201 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
12-01456(0),2012-07-01T15:59:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01457(0),2012-07-01T19:08:00Z,"GARRISON, J B","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","281 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-01458(0),2012-07-01T21:46:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"281 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-01459(0),2012-07-01T23:38:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01460(0),2012-07-02T09:02:00Z,"ORR, S","COV - SOLICITING ON PRIVATE PROPERTY, UNINVITED","COV - SOLICITING ON PRIVATE PROPERTY, UNINVITED","204 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-01461(0),2012-07-02T09:56:00Z,"FONSECA, D E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"316 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
12-01462(0),2012-07-02T12:12:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01463(0),2012-07-02T12:45:00Z,"FONSECA, D E",ANIMAL IMPOUND (NON-COV),ANIMAL IMPOUND (NON-COV),"418 HARRISON AVE ALAMO HEIGHTS, TX 78209"
12-01464(0),2012-07-02T13:22:00Z,"ORR, S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01465(0),2012-07-02T14:36:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01466(0),2012-07-02T16:45:00Z,"MCGREGOR, J K",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-01468(0),2012-07-02T18:09:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"132 W ELMVIEW PL ALAMO HEIGHTS, TX 78209"
12-01467(0),2012-07-02T18:15:00Z,"MCGREGOR, J K",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"312 ALTA AVE ALAMO HEIGHTS, TX 78209"
12-01469(0),2012-07-02T18:24:00Z,"CERDA, E J",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"415 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
12-01470(0),2012-07-03T08:41:00Z,"ORR, S",POSS MARIJUANA < 2OZ,POSS MARIJUANA < 2OZ,"50 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
12-01471(0),2012-07-03T10:00:00Z,"ORR, S",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"600 BLK CORONA AVE ALAMO HEIGHTS, TX 78209"
12-01472(0),2012-07-03T11:40:00Z,"FONSECA, D E",DISTURBANCE,DISTURBANCE,"5800 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01473(0),2012-07-03T16:09:00Z,"MOSMAN, J D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5170 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01474(0),2012-07-03T17:56:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"242 CARDINAL AVE ALAMO HEIGHTS, TX 78209"
12-01475(0),2012-07-04T06:53:00Z,"MOSMAN, J D",SEXUAL ASSAULT,SEXUAL ASSAULT,"135 ELIZABETH RD 204 ALAMO HEIGHTS, TX 78209"
12-01476(0),2012-07-04T08:55:00Z,"FONSECA, D E",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5201 BROADWAY ALAMO HEIGHTS, TX 78209"
12-01477(0),2012-07-04T15:50:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-01478(0),2012-07-04T17:09:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5920 BROADWAY ALAMO HEIGHTS, TX 78209"
